Country/Territory,Code,1996Estimate,1996StdErr,1996NumSrc,1996Rank,1996Lower,1996Upper,1998Estimate,1998StdErr,1998NumSrc,1998Rank,1998Lower,1998Upper,2000Estimate,2000StdErr,2000NumSrc,2000Rank,2000Lower,2000Upper,2002Estimate,2002StdErr,2002NumSrc,2002Rank,2002Lower,2002Upper,2003Estimate,2003StdErr,2003NumSrc,2003Rank,2003Lower,2003Upper,2004Estimate,2004StdErr,2004NumSrc,2004Rank,2004Lower,2004Upper,2005Estimate,2005StdErr,2005NumSrc,2005Rank,2005Lower,2005Upper,2006Estimate,2006StdErr,2006NumSrc,2006Rank,2006Lower,2006Upper,2007Estimate,2007StdErr,2007NumSrc,2007Rank,2007Lower,2007Upper,2008Estimate,2008StdErr,2008NumSrc,2008Rank,2008Lower,2008Upper,2009Estimate,2009StdErr,2009NumSrc,2009Rank,2009Lower,2009Upper,2010Estimate,2010StdErr,2010NumSrc,2010Rank,2010Lower,2010Upper,2011Estimate,2011StdErr,2011NumSrc,2011Rank,2011Lower,2011Upper,2012Estimate,2012StdErr,2012NumSrc,2012Rank,2012Lower,2012Upper,2013Estimate,2013StdErr,2013NumSrc,2013Rank,2013Lower,2013Upper,2014Estimate,2014StdErr,2014NumSrc,2014Rank,2014Lower,2014Upper,2015Estimate,2015StdErr,2015NumSrc,2015Rank,2015Lower,2015Upper,2016Estimate,2016StdErr,2016NumSrc,2016Rank,2016Lower,2016Upper,2017Estimate,2017StdErr,2017NumSrc,2017Rank,2017Lower,2017Upper,2018Estimate,2018StdErr,2018NumSrc,2018Rank,2018Lower,2018Upper
Guinea-Bissau,GNB,-1.40964531898499,0.181661412119865,2,4.9180326461792,2.18579244613647,12.5683059692383,-1.2632839679718,0.229129388928413,4,6.73575115203857,2.59067368507385,16.0621757507324,-1.00720155239105,0.23742002248764,4,12.307692527771,4.10256433486939,29.230770111084,-1.08901381492615,0.231650561094284,4,10.7142858505249,4.08163261413574,27.0408172607422,-1.2249983549118,0.251066565513611,4,8.16326522827148,1.5306122303009,20.9183673858643,-1.45549130439758,0.22982357442379,5,4.92610836029053,0,9.85221672058106,-1.36062788963318,0.224785387516022,5,6.37254905700684,0,16.1764698028564,-1.10239636898041,0.252568453550339,5,13.1707315444946,3.41463422775269,27.8048782348633,-1.08175873756409,0.25815024971962,5,15.0485439300537,3.88349509239197,29.1262130737305,-1.04165816307068,0.242999598383903,5,14.5631065368652,4.36893224716187,30.0970878601074,-1.02942657470703,0.238704919815063,5,13.8755979537964,4.78468894958496,31.1004791259766,-1.02950608730316,0.238613203167915,5,13.8755979537964,4.78468894958496,31.5789470672607,-1.0287082195282,0.2392638027668,5,15.1658763885498,4.7393364906311,30.3317527770996,-1.23039793968201,0.241010025143623,5,9.95260620117188,1.42180097103119,22.274881362915,-1.43311023712158,0.210891112685204,6,6.16113758087158,0.473933637142181,13.7440757751465,-1.58300733566284,0.22341513633728,6,3.8461537361145,0.961538434028626,11.057692527771,-1.61309039592743,0.216293394565582,6,3.8461537361145,0.961538434028626,8.65384578704834,-1.6429979801178,0.215260416269302,6,3.8461537361145,0.961538434028626,7.692307472229,-1.76677000522614,0.222885519266129,6,2.88461542129517,0.480769217014313,7.21153831481934,-1.48785030841827,0.221343219280243,7,7.21153831481934,1.44230771064758,11.5384616851807
Equatorial Guinea,GNQ,-0.95840448141098,0.179107308387756,2,16.9398899078369,6.01092910766602,27.8688526153564,-1.43236446380615,0.220216006040573,4,4.1450777053833,2.59067368507385,11.3989639282227,-1.51475155353546,0.228399872779846,4,3.07692313194275,1.02564108371735,10.2564105987549,-1.33888614177704,0.213662400841713,4,6.12244892120361,1.5306122303009,13.2653064727783,-1.24226248264313,0.221857637166977,4,7.14285707473755,1.5306122303009,18.8775501251221,-1.44303047657013,0.207883328199387,5,5.9113302230835,0,8.86699485778809,-1.4348669052124,0.20870216190815,5,4.41176462173462,0,12.2549018859863,-1.58483147621155,0.247410342097282,5,2.43902444839478,0,9.26829242706299,-1.66608762741089,0.255455732345581,4,1.94174754619598,0,8.73786449432373,-1.66732895374298,0.244665026664734,4,1.45631062984467,0,8.25242710113525,-1.6968834400177,0.245292842388153,4,1.43540668487549,0,6.69856452941895,-1.67961764335632,0.239630356431007,5,1.91387557983398,0,6.69856452941895,-1.63330638408661,0.241223454475403,5,2.84360194206238,0,8.53080558776856,-1.60610747337341,0.237516716122627,5,1.89573454856873,0,10.4265403747559,-1.54171657562256,0.205553442239761,6,3.3175356388092,0.473933637142181,11.3744077682495,-1.50454294681549,0.235637694597244,5,5.76923084259033,0.961538434028626,13.4615383148193,-1.41785132884979,0.220744460821152,5,7.21153831481934,1.44230771064758,12.5,-1.40799260139465,0.218825086951256,5,7.692307472229,2.88461542129517,12.9807691574097,-1.43818306922913,0.233652830123901,5,6.73076915740967,1.44230771064758,12.9807691574097,-1.29438006877899,0.236390292644501,5,9.61538505554199,2.88461542129517,16.3461532592773
Greece,GRC,0.837555170059204,0.168259218335152,5,77.5956268310547,70.4918060302734,83.606559753418,0.778046727180481,0.210871934890747,5,77.7202072143555,69.4300537109375,83.9378204345703,0.625266253948212,0.210062861442566,5,74.3589706420898,64.1025619506836,81.538459777832,0.824901700019836,0.191935136914253,5,77.5510177612305,69.8979568481445,84.1836700439453,0.761269450187683,0.198729291558266,5,76.5306091308594,67.3469390869141,82.1428604125977,0.80521547794342,0.207943141460419,5,76.8472900390625,68.9655151367188,83.2512283325195,0.715305030345917,0.19190625846386,5,73.0392150878906,65.6862716674805,82.3529434204102,0.636947989463806,0.196327582001686,7,71.7073135375977,64.3902435302734,79.5121917724609,0.557945132255554,0.219239696860313,7,71.8446578979492,60.1941757202148,78.6407775878906,0.585292279720306,0.229191586375236,7,71.8446578979492,61.1650466918945,79.1262130737305,0.619486570358276,0.218764767050743,7,71.291862487793,62.2009582519531,78.4689025878906,0.556039333343506,0.227428793907166,7,69.3779907226562,61.2440185546875,78.4689025878906,0.512197732925415,0.22242970764637,7,68.2464447021484,60.1895751953125,76.7772521972656,0.319800168275833,0.219740271568298,7,63.0331764221191,54.028434753418,72.0379180908203,0.459202468395233,0.216754868626595,7,67.7725143432617,58.7677726745605,73.9336471557617,0.398586392402649,0.229205414652824,7,69.2307662963867,55.769229888916,74.038459777832,0.256060987710953,0.227827191352844,7,64.4230804443359,49.038459777832,73.0769195556641,0.226677805185318,0.219392731785774,7,62.5,49.038459777832,73.0769195556641,0.313373446464539,0.222228914499283,7,66.3461532592774,51.4423065185547,74.038459777832,0.338260889053345,0.222144588828087,7,65.8653869628906,50.961540222168,75
Grenada,GRD,0.644922494888306,0.187617555260658,1,74.8633880615234,62.2950820922852,82.5136642456055,0.408449470996857,0.272112399339676,2,69.4300537109375,56.9948196411133,79.2746124267578,0.410246670246124,0.279761165380478,2,67.6923065185547,55.3846168518066,80,0.434966176748276,0.264255404472351,2,68.3673477172852,56.6326522827148,78.0612258911133,0.302730619907379,0.300981879234314,2,65.8163299560547,51.0204086303711,77.0408172607422,0.186961740255356,0.300321340560913,3,64.5320205688477,46.7980308532715,74.3842391967773,0.327545911073685,0.27016744017601,3,63.7254905700684,51.470588684082,74.0196075439453,0.307548969984055,0.33583477139473,3,63.9024391174316,47.8048782348633,77.0731735229492,0.234997183084488,0.342535793781281,3,62.6213607788086,44.6601943969727,77.6699066162109,0.1900764554739,0.319642335176468,3,61.1650466918945,44.6601943969727,75.2427215576172,0.213173761963844,0.311097860336304,3,61.7224884033203,46.4114837646484,73.2057418823242,0.175972864031792,0.313351094722748,3,61.2440185546875,43.0622024536133,72.2488021850586,0.227857649326324,0.315967559814453,3,62.0853080749512,45.4976310729981,73.9336471557617,0.267391055822372,0.302259415388107,3,62.0853080749512,46.9194297790527,73.459716796875,0.227247208356857,0.297061711549759,3,61.6113739013672,46.445499420166,72.0379180908203,-0.108672678470612,0.356302887201309,2,49.038459777832,24.519229888916,70.6730804443359,-0.196267366409302,0.313084453344345,3,47.5961532592774,24.519229888916,65.3846130371094,-0.175016462802887,0.305616050958633,3,46.1538467407227,25.480770111084,65.3846130371094,-0.175455093383789,0.307876259088516,3,46.6346168518066,24.0384616851807,66.3461532592774,-0.252952486276627,0.334723353385925,3,43.75,19.230770111084,63.9423065185547
Greenland,GRL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.02981221675873,0.45061206817627,1,81.8181838989258,64.1148300170898,96.172248840332,1.01736617088318,0.454236835241318,1,80.8612442016602,63.6363639831543,94.7368392944336,1.00667798519135,0.454233109951019,1,80.568717956543,62.5592422485352,95.2606658935547,1.00249195098877,0.45611435174942,1,79.620849609375,61.1374397277832,94.7867279052734,0.943659961223603,0.443295687437058,1,78.1990509033203,61.1374397277832,94.7867279052734,0.920352160930634,0.475515186786652,1,75.961540222168,60.5769233703613,93.2692337036133,0.86778998374939,0.444371461868286,1,75.961540222168,59.1346168518066,92.3076934814453,0.842882692813874,0.432183712720871,1,75.4807662963867,59.1346168518066,91.8269195556641,0.838375627994537,0.45494070649147,1,76.9230804443359,56.730770111084,92.788459777832,0.838082671165466,0.437525629997253,1,76.9230804443359,57.6923065185547,91.8269195556641
Guatemala,GTM,-0.454697042703629,0.171375781297684,5,37.1584701538086,22.4043712615967,49.7267761230469,-0.41722360253334,0.211779370903969,4,39.3782386779785,22.2797927856445,54.4041442871094,-0.508263528347015,0.203416511416435,5,35.8974342346191,17.4358978271484,49.7435913085937,-0.49762549996376,0.176372513175011,7,37.2448997497559,24.4897956848145,48.9795913696289,-0.488872647285461,0.179621174931526,7,36.2244911193848,21.4285717010498,51.0204086303711,-0.701010704040527,0.180728882551193,8,24.630542755127,13.7931032180786,43.3497543334961,-0.7204829454422,0.174986153841019,8,27.4509811401367,15.1960783004761,40.1960792541504,-0.605148911476135,0.179547101259232,10,33.1707305908203,20,43.9024391174316,-0.550330221652985,0.204494625329971,10,33.009708404541,17.9611644744873,47.5728149414063,-0.563434422016144,0.206903830170631,10,35.4368934631348,16.990291595459,46.6019401550293,-0.714392006397247,0.196563467383385,10,27.2727279663086,13.3971290588379,43.0622024536133,-0.697995007038117,0.199210911989212,10,28.7081336975098,13.8755979537964,41.6267929077148,-0.697870016098023,0.199402838945389,10,27.488151550293,15.1658763885498,43.1279602050781,-0.755443334579468,0.198317974805832,10,26.0663509368896,14.2180099487305,40.2843589782715,-0.703140139579773,0.195430293679237,10,28.4360198974609,14.6919431686401,43.1279602050781,-0.728890419006348,0.203657776117325,10,23.5576915740967,15.384614944458,40.3846168518066,-0.711042702198029,0.206240519881248,10,24.519229888916,12.9807691574097,40.8653831481934,-0.606393337249756,0.196940958499908,10,30.769229888916,16.8269233703613,42.3076934814453,-0.640478551387787,0.198391050100327,10,26.9230766296387,16.3461532592773,40.8653831481934,-0.682006061077118,0.191959038376808,10,23.5576915740967,15.384614944458,39.4230766296387
French Guiana,GUF,0.901294231414795,0.187617555260658,1,80.8743133544922,71.0382537841797,85.2459030151367,0.948050856590271,0.310278981924057,1,82.3834228515625,69.9481887817383,87.5647659301758,0.920864999294281,0.343066334724426,1,81.538459777832,66.6666641235352,88.7179489135742,0.884188294410705,0.299504518508911,1,79.5918350219727,66.8367309570313,87.2448959350586,0.892434358596802,0.363449960947037,1,78.5714263916016,65.3061218261719,89.2857131958008,0.682676196098328,0.411078751087189,1,74.8768463134766,57.1428565979004,88.6699523925781,0.761682152748108,0.306960046291351,1,74.0196075439453,62.2549018859863,85.2941207885742,0.769911587238312,0.433775842189789,1,76.5853652954102,56.0975608825684,88.2926864624023,0.742445588111877,0.469347029924393,1,77.1844635009766,52.9126205444336,90.291259765625,0.763561010360718,0.452218174934387,1,76.6990280151367,56.3106803894043,88.8349533081055,1.19882917404175,0.322890847921371,2,84.6889953613281,72.2488021850586,94.2583694458008,1.21275556087494,0.335292130708694,2,84.6889953613281,71.7703323364258,94.7368392944336,1.18575811386108,0.329360544681549,2,83.4123229980469,71.5639801025391,94.7867279052734,1.14551627635956,0.31412810087204,2,82.9383850097656,70.6161117553711,94.3127975463867,1.10296511650085,0.301568955183029,2,81.9905242919922,70.1421813964844,92.890998840332,1.12837386131287,0.351580381393433,2,83.1730804443359,72.1153869628906,93.2692337036133,1.12261605262756,0.330626219511032,2,84.1346130371094,73.0769195556641,92.3076934814453,1.12785625457764,0.320726782083511,2,84.1346130371094,73.0769195556641,92.788459777832,1.37715625762939,0.334729373455048,2,88.461540222168,75.4807662963867,97.5961532592774,1.3978625535965,0.331871509552002,2,89.4230804443359,76.9230804443359,98.0769195556641
Guam,GUM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.360777169466019,0.411078751087189,1,67.9802932739258,46.7980308532715,80.7881774902344,0.23050245642662,0.306960046291351,1,62.2549018859863,46.5686264038086,73.0392150878906,0.254496306180954,0.433775842189789,1,62.9268302917481,38.0487823486328,80,0.231906443834305,0.469347029924393,1,62.1359214782715,33.980583190918,82.0388336181641,0.247795447707176,0.452218174934387,1,62.6213607788086,37.3786392211914,79.1262130737305,-0.016575170680881,0.423426330089569,1,55.9808616638184,27.2727279663086,72.7272720336914,-0.019744653254747,0.449366062879562,1,54.5454559326172,25.3588523864746,73.684211730957,-0.02202164568007,0.434597462415695,1,54.028434753418,25.5924167633057,72.0379180908203,-0.036726921796799,0.400208622217178,1,54.502368927002,27.962085723877,70.1421813964844,-0.033857490867376,0.382627606391907,1,54.502368927002,29.3838863372803,70.1421813964844,0.441491037607193,0.467868983745575,1,70.1923065185547,42.788459777832,86.538459777832,0.487416625022888,0.447965174913406,1,70.1923065185547,44.711540222168,86.0576934814453,0.265490621328354,0.435032665729523,1,64.4230804443359,36.538459777832,78.3653869628906,0.285208642482758,0.447060197591782,1,65.3846130371094,35.5769233703613,81.25,0.272702604532242,0.458574533462524,1,63.461540222168,35.0961532592773,79.3269195556641
Guyana,GUY,-0.378730356693268,0.181661412119865,2,42.6229515075684,27.3224048614502,55.1912574768066,-0.047207683324814,0.241724938154221,3,56.9948196411133,38.3419685363769,65.803108215332,-0.186071023344994,0.249856367707252,3,49.230770111084,30.2564105987549,63.0769233703613,-0.253113210201263,0.237873777747154,3,48.4693870544434,28.5714282989502,61.7346954345703,-0.124509237706661,0.26329293847084,3,53.5714302062988,34.1836738586426,65.8163299560547,-0.156695544719696,0.264421433210373,4,52.709358215332,33.0049247741699,66.0098495483399,-0.50743293762207,0.211827680468559,5,37.2549018859863,22.0588226318359,49.5098037719727,-0.298116058111191,0.195778667926788,6,44.8780479431152,31.2195129394531,55.6097564697266,-0.03813549131155,0.217194005846977,7,52.9126205444336,42.7184448242187,64.0776672363281,-0.188867971301079,0.220674753189087,7,48.0582542419434,35.4368934631348,59.7087364196777,-0.179543688893318,0.215744376182556,7,49.2822952270508,37.7990417480469,59.8086128234863,-0.106227114796638,0.21736878156662,7,49.7607650756836,39.7129173278809,63.1578941345215,-0.081764928996563,0.21572870016098,7,53.0805702209473,40.7582931518555,62.5592422485352,-0.114775858819485,0.215025424957275,7,50.7108993530273,38.8625602722168,61.1374397277832,-0.115866743028164,0.211959183216095,7,48.8151664733887,38.3886260986328,61.6113739013672,-0.232317000627518,0.21952348947525,7,44.711540222168,28.365385055542,59.1346168518066,-0.335484951734543,0.225354164838791,6,42.3076934814453,24.519229888916,54.8076934814453,-0.301524251699448,0.234410971403122,5,41.8269233703613,25,56.25,-0.291019052267075,0.238248154520988,5,41.3461532592774,24.0384616851807,57.211540222168,-0.269483864307404,0.250632226467133,5,41.8269233703613,23.5576915740967,58.6538467407227
"Hong Kong SAR, China",HKG,1.03622543811798,0.168259218335152,5,83.606559753418,75.4098358154297,86.3387985229492,1.1475225687027,0.210871934890747,5,84.4559555053711,78.2383422851563,88.6010360717773,1.32626938819885,0.210062861442566,5,87.6923065185547,81.538459777832,89.7435913085937,1.38680732250214,0.191935136914253,5,87.7551040649414,83.1632690429688,90.8163299560547,1.65342807769775,0.198729291558266,5,90.8163299560547,86.7346954345703,96.4285736083984,1.756831407547,0.207943141460419,5,91.625617980957,89.1625595092773,98.0295562744141,1.61458742618561,0.19190625846386,5,91.6666641235352,88.7254867553711,97.5490188598633,1.91457545757294,0.196327582001686,7,98.0487823486328,91.7073135375977,100,1.87079536914825,0.219239696860313,7,97.0873794555664,90.291259765625,99.0291290283203,1.85629832744598,0.229191586375236,7,97.5728149414062,88.3495178222656,99.0291290283203,1.74118387699127,0.218764767050743,7,95.2153091430664,87.5598068237305,98.5645904541016,1.68070495128632,0.227428793907166,7,93.7799072265625,86.6028671264649,98.5645904541016,1.65076947212219,0.22242970764637,7,93.8388595581055,86.2559204101563,98.5782012939453,1.83466720581055,0.219740271568298,7,97.1563949584961,89.5734634399414,99.5260696411133,1.74588334560394,0.216754868626595,7,95.2606658935547,88.6255950927734,99.5260696411133,1.83290278911591,0.229205414652824,7,98.0769195556641,89.4230804443359,100,1.90917563438416,0.230836376547813,6,99.038459777832,91.3461532592774,100,1.84214437007904,0.235638484358788,6,97.1153869628906,90.8653869628906,100,1.90239930152893,0.222228914499283,7,97.5961532592774,92.3076934814453,100,1.90360701084137,0.222144588828087,7,98.0769195556641,91.8269195556641,100
Honduras,HND,-0.74391508102417,0.171375781297684,5,22.4043712615967,14.2076501846313,36.0655746459961,-0.547731101512909,0.211779370903969,4,31.0880832672119,16.0621757507324,50.7772026062012,-0.524023354053497,0.203416511416435,5,34.3589744567871,16.9230766296387,48.7179489135742,-0.590723991394043,0.176372513175011,7,31.6326522827148,18.8775501251221,46.4285697937012,-0.641815543174744,0.179621174931526,7,29.0816326141357,15.8163261413574,44.3877563476562,-0.624132335186005,0.180728882551193,8,30.0492610931396,15.7635469436646,46.7980308532715,-0.671269953250885,0.174986153841019,8,30.3921566009521,16.1764698028564,41.1764717102051,-0.645238339900971,0.182827666401863,9,30.7317066192627,18.536584854126,40.9756088256836,-0.54866886138916,0.208347618579864,9,33.4951438903809,17.9611644744873,48.5436897277832,-0.617076754570007,0.210988238453865,9,32.5242729187012,16.5048542022705,45.6310691833496,-0.675417721271515,0.196563467383385,10,28.2296657562256,14.3540668487549,44.9760780334473,-0.641687333583832,0.199210911989212,10,31.5789470672607,16.2679424285889,43.5406684875488,-0.535384058952332,0.199402838945389,10,37.4407577514648,19.9052124023438,47.3933639526367,-0.698260009288788,0.198317974805832,10,27.488151550293,14.6919431686401,42.6540298461914,-0.728645145893097,0.195430293679237,10,25.5924167633057,14.6919431686401,41.7061614990234,-0.809989631175995,0.203657776117325,10,21.1538467407227,12.5,35.0961532592773,-0.821568965911865,0.206240519881248,10,20.1923084259033,11.5384616851807,36.538459777832,-0.726350367069245,0.196940958499908,10,23.0769233703613,12.9807691574097,37.980770111084,-0.508080959320068,0.198391050100327,10,34.1346168518066,19.230770111084,45.1923065185547,-0.62065851688385,0.191959038376808,10,27.884614944458,16.3461532592773,39.9038467407227
Croatia,HRV,0.102206021547317,0.179107308387756,2,58.4699440002441,48.0874328613281,64.4808731079102,0.074214436113834,0.211779370903969,4,59.5854911804199,44.5595855712891,69.4300537109375,0.332190483808517,0.21771864593029,5,66.6666641235352,55.3846168518066,75.8974380493164,0.35303583741188,0.176395073533058,7,65.8163299560547,60.2040824890137,74.4897994995117,0.369899958372116,0.181156292557716,7,67.3469390869141,60.7142868041992,73.4693908691406,0.44156140089035,0.181793376803398,8,68.9655151367188,62.5615768432617,75.8620681762695,0.460783869028091,0.17871966958046,8,67.1568603515625,59.3137245178223,73.0392150878906,0.571395218372345,0.180891767144203,10,69.7560958862305,62.9268302917481,77.0731735229492,0.474211424589157,0.197050631046295,10,68.9320373535156,58.2524261474609,77.6699066162109,0.569998204708099,0.205289870500565,9,71.3592224121094,62.1359214782715,78.6407775878906,0.596849858760834,0.20448936522007,9,70.8134002685547,62.2009582519531,77.511962890625,0.622320652008057,0.209570199251175,9,70.3349304199219,63.6363639831543,78.4689025878906,0.561252236366272,0.206156879663467,9,70.1421813964844,61.1374397277832,77.2511825561523,0.706691682338715,0.197589606046677,10,72.511848449707,63.9810409545899,80.568717956543,0.70118635892868,0.196226522326469,10,71.0900497436523,63.9810409545899,80.568717956543,0.692963302135468,0.205545872449875,10,73.0769195556641,66.3461532592774,81.25,0.513849258422852,0.205262750387192,10,72.1153869628906,60.0961532592774,75.4807662963867,0.494286805391312,0.196571841835976,9,69.711540222168,60.5769233703613,75,0.571306347846985,0.200250834226608,9,72.1153869628906,61.538459777832,78.3653869628906,0.456918329000473,0.198299184441567,9,69.2307662963867,58.1730766296387,75.4807662963867
